,time,open,high,low,close,volume
10379,2022-11-03 11:33:00,216.5015,216.5015,216.1516,216.22,123842
10380,2022-11-03 11:32:00,216.6913,216.87,216.43,216.5,108350
10381,2022-11-03 11:31:00,216.6004,216.8517,216.5,216.7399,166326
10382,2022-11-03 11:30:00,216.93,217.0,216.6,216.6,138667
10383,2022-11-03 11:29:00,217.35,217.3832,216.911,216.9249,141163
10384,2022-11-03 11:28:00,217.6937,217.7299,217.29,217.4,68288
10385,2022-11-03 11:27:00,217.37,217.73,217.2901,217.7079,61886
10386,2022-11-03 11:26:00,217.51,217.565,217.1398,217.35,124642
10387,2022-11-03 11:25:00,217.83,217.88,217.49,217.5511,62781
10388,2022-11-03 11:24:00,217.59,217.94,217.33,217.83,154988
10389,2022-11-03 11:23:00,218.01,218.02,217.55,217.5801,111053
10390,2022-11-03 11:22:00,218.1701,218.25,217.8201,218.07,99381
10391,2022-11-03 11:21:00,218.2201,218.35,217.87,218.27,108198
10392,2022-11-03 11:20:00,218.1383,218.3899,218.0,218.2206,120704
10393,2022-11-03 11:19:00,217.77,218.16,217.64,218.15,100980
10394,2022-11-03 11:18:00,217.725,218.0,217.55,217.75,96996
10395,2022-11-03 11:17:00,217.92,217.932,217.5515,217.7399,128437
10396,2022-11-03 11:16:00,217.9516,218.1728,217.81,217.9736,121280
10397,2022-11-03 11:15:00,218.15,218.3,217.804,217.9,138110
10398,2022-11-03 11:14:00,217.85,218.2,217.75,218.1424,132631
10399,2022-11-03 11:13:00,218.469,218.47,217.77,217.8101,139229
10400,2022-11-03 11:12:00,217.98,218.47,217.96,218.47,167029
10401,2022-11-03 11:11:00,218.62,218.8399,217.93,217.93,193832
10402,2022-11-03 11:10:00,218.675,218.703,218.27,218.59,156319
10403,2022-11-03 11:09:00,219.04,219.0798,218.3829,218.7,335442
10404,2022-11-03 11:08:00,219.47,219.58,219.09,219.1,219827
10405,2022-11-03 11:07:00,220.12,220.205,219.41,219.45,211822
10406,2022-11-03 11:06:00,220.5,220.7499,219.91,220.09,161637
10407,2022-11-03 11:05:00,220.7599,220.8206,220.38,220.5393,132083
10408,2022-11-03 11:04:00,220.77,221.2,220.63,220.73,279051
10409,2022-11-03 11:03:00,220.3,220.86,220.2399,220.7764,122763
10410,2022-11-03 11:02:00,220.15,220.65,220.1,220.25,163594
10411,2022-11-03 11:01:00,220.12,220.4,219.99,220.12,138848
10412,2022-11-03 11:00:00,220.08,220.4,220.01,220.15,117529
10413,2022-11-03 10:59:00,220.37,220.4,220.03,220.09,155151
10414,2022-11-03 10:58:00,220.04,220.59,220.0,220.36,155580
10415,2022-11-03 10:57:00,220.18,220.43,220.0,220.065,241159
10416,2022-11-03 10:56:00,219.75,220.19,219.6401,220.14,169747
10417,2022-11-03 10:55:00,219.76,220.03,219.67,219.74,142271
10418,2022-11-03 10:54:00,219.3,219.8699,219.27,219.7001,107345
10419,2022-11-03 10:53:00,219.615,220.0,219.31,219.32,151271
10420,2022-11-03 10:52:00,220.3033,220.43,219.52,219.6325,254554
10421,2022-11-03 10:51:00,220.4607,220.6,220.3,220.3,146242
10422,2022-11-03 10:50:00,220.6607,220.69,220.29,220.445,260121
10423,2022-11-03 10:49:00,220.375,220.7,220.34,220.68,248732
10424,2022-11-03 10:48:00,220.24,220.75,220.21,220.3925,254408
10425,2022-11-03 10:47:00,220.1093,220.4656,219.92,220.2353,245464
10426,2022-11-03 10:46:00,219.425,220.21,219.425,220.0606,408440
10427,2022-11-03 10:45:00,219.3993,219.7793,219.35,219.42,163496
10428,2022-11-03 10:44:00,219.6226,219.64,219.27,219.3985,119358
10429,2022-11-03 10:43:00,219.36,219.7349,219.14,219.61,177894
10430,2022-11-03 10:42:00,219.0699,219.7399,219.03,219.428,206968
10431,2022-11-03 10:41:00,219.26,219.45,219.0,219.07,151626
10432,2022-11-03 10:40:00,219.19,219.34,219.0,219.2946,208541
10433,2022-11-03 10:39:00,218.59,219.2199,218.57,219.1843,212045
10434,2022-11-03 10:38:00,217.84,218.84,217.788,218.645,229321
10435,2022-11-03 10:37:00,217.99,218.3,217.45,217.77,171422
10436,2022-11-03 10:36:00,217.82,218.35,217.7701,217.9674,127686
10437,2022-11-03 10:35:00,218.21,218.2799,217.7,217.7815,152391
10438,2022-11-03 10:34:00,218.23,218.75,218.22,218.28,137306
10439,2022-11-03 10:33:00,218.35,218.4705,218.0,218.26,159350
10440,2022-11-03 10:32:00,218.41,218.99,218.15,218.33,193773
10441,2022-11-03 10:31:00,218.88,218.99,218.34,218.36,249763
10442,2022-11-03 10:30:00,218.75,218.9,218.4059,218.8711,202642
10443,2022-11-03 10:29:00,218.0482,218.78,217.94,218.7206,187214
10444,2022-11-03 10:28:00,217.86,218.18,217.5901,218.05,114777
10445,2022-11-03 10:27:00,218.34,218.5,217.8,217.8,171902
10446,2022-11-03 10:26:00,217.6967,218.49,217.5901,218.31,233155
10447,2022-11-03 10:25:00,217.5695,217.8,217.4001,217.71,101422
10448,2022-11-03 10:24:00,217.59,217.77,217.21,217.5475,149669
10449,2022-11-03 10:23:00,216.915,217.7896,216.84,217.57,156943
10450,2022-11-03 10:22:00,217.28,217.3872,216.5,216.99,329299
10451,2022-11-03 10:21:00,217.745,218.27,217.17,217.2688,270827
10452,2022-11-03 10:20:00,217.48,217.85,217.41,217.75,107058
10453,2022-11-03 10:19:00,217.74,217.85,217.45,217.5,136824
10454,2022-11-03 10:18:00,217.83,217.91,217.53,217.75,154858
10455,2022-11-03 10:17:00,218.16,218.34,217.69,217.8283,216935
10456,2022-11-03 10:16:00,218.34,218.5,218.1,218.17,275902
10457,2022-11-03 10:15:00,217.15,218.44,217.15,218.33,461199
10458,2022-11-03 10:14:00,217.185,217.39,217.0,217.145,122800
10459,2022-11-03 10:13:00,216.68,217.45,216.68,217.185,172284
10460,2022-11-03 10:12:00,216.7799,217.16,211.05,216.68,137012
10461,2022-11-03 10:11:00,216.42,217.08,216.34,216.7101,144785
10462,2022-11-03 10:10:00,216.74,216.9339,216.0,216.37,242298
10463,2022-11-03 10:09:00,217.1632,217.48,216.6401,216.72,181678
10464,2022-11-03 10:08:00,217.27,217.4999,216.9171,217.1601,200277
10465,2022-11-03 10:07:00,216.9,217.74,216.689,217.3,254218
10466,2022-11-03 10:06:00,217.605,217.6399,216.59,216.8535,295676
10467,2022-11-03 10:05:00,216.11,218.02,216.06,217.58,512723
10468,2022-11-03 10:04:00,216.13,216.5,216.04,216.12,153546
10469,2022-11-03 10:03:00,215.8772,216.9057,215.8772,216.07,345966
10470,2022-11-03 10:02:00,215.29,216.1,214.6,215.94,362230
10471,2022-11-03 10:01:00,215.28,216.3,214.97,215.28,479176
10472,2022-11-03 10:00:00,215.14,215.75,215.04,215.23,195730
10473,2022-11-03 09:59:00,215.11,215.25,214.72,215.13,229945
10474,2022-11-03 09:58:00,215.39,215.47,214.78,215.12,359384
10475,2022-11-03 09:57:00,216.03,216.1,215.3,215.44,192554
10476,2022-11-03 09:56:00,216.165,216.37,215.8,216.03,140130
10477,2022-11-03 09:55:00,216.17,216.69,215.74,216.18,235615
10478,2022-11-03 09:54:00,215.8351,216.1999,215.6,216.19,181419
10479,2022-11-03 09:53:00,215.43,216.2,215.3,215.7601,183278
10480,2022-11-03 09:52:00,215.6199,216.06,215.0,215.3974,227224
10481,2022-11-03 09:51:00,215.57,215.7,215.0832,215.55,167485
10482,2022-11-03 09:50:00,215.68,216.4699,215.31,215.61,294128
10483,2022-11-03 09:49:00,215.61,215.8696,215.02,215.7478,254208
10484,2022-11-03 09:48:00,215.68,215.96,215.11,215.585,225194
10485,2022-11-03 09:47:00,214.93,215.85,214.4,215.7196,290020
10486,2022-11-03 09:46:00,215.87,215.87,214.2001,214.915,575568
10487,2022-11-03 09:45:00,216.94,217.1,215.2,215.93,328066
10488,2022-11-03 09:44:00,217.09,217.1499,216.22,216.98,277355
10489,2022-11-03 09:43:00,216.93,217.2648,216.2,217.0499,384662
10490,2022-11-03 09:42:00,216.07,217.025,215.2,216.855,416097
10491,2022-11-03 09:41:00,215.27,216.45,214.86,216.15,401879
10492,2022-11-03 09:40:00,215.28,215.4,214.7501,215.23,207608
10493,2022-11-03 09:39:00,214.775,215.85,214.64,215.31,278062
10494,2022-11-03 09:38:00,215.31,215.62,214.77,214.77,349759
10495,2022-11-03 09:37:00,215.75,216.47,215.1,215.32,331222
10496,2022-11-03 09:36:00,215.725,216.36,214.92,215.74,430690
10497,2022-11-03 09:35:00,215.37,216.12,214.7501,215.76,500321
10498,2022-11-03 09:34:00,214.33,215.59,214.03,215.38,529628
10499,2022-11-03 09:33:00,213.05,214.38,212.9777,214.194,481325
10500,2022-11-03 09:32:00,210.99,213.35,210.63,212.9744,461989
10501,2022-11-03 09:31:00,211.36,212.17,210.14,211.1648,1075865
10502,2022-11-03 09:30:00,211.09,211.21,211.0499,211.2,6625
10503,2022-11-03 09:29:00,211.2,211.23,210.95,211.07,6832
10504,2022-11-03 09:28:00,211.2589,211.4,210.63,211.4,27880
10505,2022-11-03 09:27:00,211.24,211.4,211.2,211.36,8932
10506,2022-11-03 09:26:00,211.8,211.8,211.25,211.27,18824
10507,2022-11-03 09:25:00,211.8,211.8,211.54,211.65,11230
10508,2022-11-03 09:24:00,211.7,211.81,211.55,211.62,11022
10509,2022-11-03 09:23:00,211.71,211.81,211.658,211.71,3961
10510,2022-11-03 09:22:00,211.7,211.71,211.55,211.71,4217
10511,2022-11-03 09:21:00,211.66,211.8487,211.6,211.6,6209
10512,2022-11-03 09:20:00,211.67,211.67,211.55,211.56,1445
10513,2022-11-03 09:19:00,211.58,211.69,211.36,211.55,9245
10514,2022-11-03 09:18:00,211.72,211.81,211.38,211.6023,17749
10515,2022-11-03 09:17:00,212.0,212.08,211.8,211.8,18018
10516,2022-11-03 09:16:00,212.25,212.4,212.02,212.02,8743
10517,2022-11-03 09:15:00,212.1,212.22,212.08,212.22,5075
10518,2022-11-03 09:14:00,212.0,212.05,211.9,212.05,6708
10519,2022-11-03 09:13:00,211.7,212.0,211.7,212.0,9206
10520,2022-11-03 09:12:00,211.86,211.9,211.8115,211.9,4670
10521,2022-11-03 09:11:00,212.0,212.0,211.92,211.92,5998
10522,2022-11-03 09:10:00,211.93,212.1,211.93,212.0,10026
10523,2022-11-03 09:09:00,212.1039,212.1039,211.99,212.0,7311
10524,2022-11-03 09:08:00,212.0,212.1124,211.88,212.11,8381
10525,2022-11-03 09:07:00,211.78,212.0,211.7027,211.86,7131
10526,2022-11-03 09:06:00,211.5,211.6699,211.5,211.64,5827
10527,2022-11-03 09:05:00,211.69,211.7,211.51,211.67,8894
10528,2022-11-03 09:04:00,211.8,211.9098,211.7,211.7,6351
10529,2022-11-03 09:03:00,211.41,211.99,211.41,211.5315,5893
10530,2022-11-03 09:02:00,211.24,211.7,211.0712,211.7,8095
10531,2022-11-03 09:01:00,211.28,211.28,211.06,211.13,12968
10532,2022-11-03 09:00:00,211.34,211.43,211.2028,211.3,7318
10533,2022-11-03 08:59:00,211.55,211.55,211.2143,211.3,10599
10534,2022-11-03 08:58:00,211.47,211.57,211.47,211.5,7798
10535,2022-11-03 08:57:00,211.3,211.4999,211.3,211.3,3917
10536,2022-11-03 08:56:00,211.24,211.5,211.2003,211.301,7696
10537,2022-11-03 08:55:00,211.2,211.35,211.2,211.25,5866
10538,2022-11-03 08:54:00,211.4398,211.44,211.2,211.23,7792
10539,2022-11-03 08:53:00,211.4,211.5,211.35,211.4,7909
10540,2022-11-03 08:52:00,211.2,211.35,211.17,211.28,8326
10541,2022-11-03 08:51:00,210.84,211.4,210.84,211.1742,20434
10542,2022-11-03 08:50:00,210.86,210.86,210.7,210.7136,8578
10543,2022-11-03 08:49:00,210.86,211.0,210.75,210.75,13452
10544,2022-11-03 08:48:00,211.17,211.2495,210.89,210.9,18458
10545,2022-11-03 08:47:00,211.22,211.32,211.11,211.2235,14936
10546,2022-11-03 08:46:00,211.3,211.4,211.15,211.22,8807
10547,2022-11-03 08:45:00,211.37,211.4,211.25,211.25,8888
10548,2022-11-03 08:44:00,211.3481,211.37,211.15,211.37,12906
10549,2022-11-03 08:43:00,211.38,211.5,211.16,211.34,14536
10550,2022-11-03 08:42:00,211.2,211.4584,211.1501,211.31,33455
10551,2022-11-03 08:41:00,211.3,211.3,211.11,211.12,19474
10552,2022-11-03 08:40:00,211.7,211.7,211.26,211.26,9330
10553,2022-11-03 08:39:00,211.85,211.85,211.7,211.8,9845
10554,2022-11-03 08:38:00,211.6,212.01,211.6,211.914,6848
10555,2022-11-03 08:37:00,212.5,212.5,211.6,211.65,28089
10556,2022-11-03 08:36:00,212.65,212.65,212.5,212.6,3158
10557,2022-11-03 08:35:00,212.64,212.64,212.5,212.6,5416
10558,2022-11-03 08:34:00,212.6,212.68,212.6,212.65,2788
10559,2022-11-03 08:33:00,212.65,212.73,212.4,212.68,7644
10560,2022-11-03 08:32:00,212.77,212.77,212.69,212.7,13396
10561,2022-11-03 08:31:00,212.85,213.2,212.7224,212.79,11190
10562,2022-11-03 08:30:00,212.87,213.0,212.87,212.8733,5070
10563,2022-11-03 08:29:00,212.7066,212.85,212.7,212.7796,989
10564,2022-11-03 08:28:00,212.7,212.9,212.7,212.9,5154
10565,2022-11-03 08:27:00,212.8,212.8,212.65,212.65,2175
10566,2022-11-03 08:26:00,212.8501,212.89,212.8,212.89,2524
10567,2022-11-03 08:25:00,212.8534,212.8534,212.753,212.753,1764
10568,2022-11-03 08:24:00,212.57,212.75,212.57,212.7,2074
10569,2022-11-03 08:23:00,212.56,212.7,212.55,212.57,8882
10570,2022-11-03 08:22:00,212.7499,212.7499,212.55,212.5737,6865
10571,2022-11-03 08:21:00,212.78,212.78,212.53,212.65,7118
10572,2022-11-03 08:20:00,212.9,212.9,212.78,212.78,3219
10573,2022-11-03 08:19:00,212.9,212.99,212.87,212.95,6201
10574,2022-11-03 08:18:00,212.85,212.9,212.84,212.9,3229
10575,2022-11-03 08:17:00,212.91,212.91,212.78,212.78,5394
10576,2022-11-03 08:16:00,213.0,213.0,212.91,213.0,7146
10577,2022-11-03 08:14:00,212.85,212.9796,212.85,212.9145,2298
10578,2022-11-03 08:13:00,212.89,212.98,212.85,212.89,2761
10579,2022-11-03 08:12:00,212.9,213.01,212.9,213.0,4707
10580,2022-11-03 08:11:00,213.15,213.15,212.9,212.9,4135
10581,2022-11-03 08:10:00,213.15,213.2,213.09,213.09,5316
10582,2022-11-03 08:09:00,213.16,213.16,213.05,213.15,6468
10583,2022-11-03 08:08:00,213.27,213.27,213.1,213.12,7050
10584,2022-11-03 08:07:00,213.1701,213.49,213.1701,213.2,14943
10585,2022-11-03 08:06:00,212.95,213.25,212.9,213.25,13567
10586,2022-11-03 08:05:00,212.82,213.0,212.82,212.95,7439
10587,2022-11-03 08:04:00,213.2499,213.25,212.8,212.8,9482
10588,2022-11-03 08:03:00,212.95,213.47,212.95,213.24,9522
10589,2022-11-03 08:02:00,213.0,217.4,212.77,212.8,8144
10590,2022-11-03 08:01:00,215.1015,215.15,212.21,212.88,109262
10591,2022-11-03 08:00:00,212.8,212.8,212.75,212.75,1709
10592,2022-11-03 07:59:00,212.72,212.84,212.72,212.75,2917
10593,2022-11-03 07:58:00,212.68,212.68,212.68,212.68,1043
10594,2022-11-03 07:56:00,212.59,212.6,212.48,212.48,3388
10595,2022-11-03 07:54:00,212.68,212.73,212.5,212.52,5280
10596,2022-11-03 07:53:00,212.65,212.83,212.61,212.68,6101
10597,2022-11-03 07:52:00,212.32,212.65,212.3,212.65,3213
10598,2022-11-03 07:51:00,212.42,212.42,212.29,212.38,5712
10599,2022-11-03 07:50:00,212.57,212.7,212.351,212.5,7269
10600,2022-11-03 07:49:00,212.73,212.77,212.11,212.57,11213
10601,2022-11-03 07:48:00,212.93,212.93,212.86,212.86,2396
10602,2022-11-03 07:47:00,213.08,213.08,213.04,213.04,2466
10603,2022-11-03 07:46:00,213.18,213.18,213.18,213.18,1561
10604,2022-11-03 07:45:00,212.9,213.11,212.88,213.11,3486
10605,2022-11-03 07:44:00,213.08,213.2,212.92,212.92,7571
10606,2022-11-03 07:43:00,213.11,213.12,213.0,213.0,17215
10607,2022-11-03 07:42:00,213.2,213.2,213.2,213.2,2319
10608,2022-11-03 07:41:00,213.28,213.28,213.28,213.28,709
10609,2022-11-03 07:40:00,213.34,213.34,213.12,213.12,3058
10610,2022-11-03 07:39:00,213.31,213.41,213.26,213.41,4243
10611,2022-11-03 07:38:00,213.3,213.4,213.3,213.4,4542
10612,2022-11-03 07:37:00,213.8,213.8,213.2,213.2,4294
10613,2022-11-03 07:36:00,213.82,213.82,213.8,213.8,602
10614,2022-11-03 07:35:00,213.77,213.77,213.77,213.77,937
10615,2022-11-03 07:34:00,213.59,213.62,213.57,213.6,2094
10616,2022-11-03 07:33:00,213.6,213.67,213.6,213.649,3042
10617,2022-11-03 07:32:00,213.56,213.65,213.36,213.36,2304
10618,2022-11-03 07:31:00,213.55,213.61,213.53,213.6,4202
10619,2022-11-03 07:30:00,213.17,213.5,213.17,213.5,3576
10620,2022-11-03 07:29:00,213.12,213.12,213.0,213.07,16923
10621,2022-11-03 07:28:00,213.01,213.1,213.0,213.07,5629
10622,2022-11-03 07:27:00,213.06,213.24,213.0,213.04,12765
10623,2022-11-03 07:26:00,213.5,213.5,213.03,213.06,8314
10624,2022-11-03 07:25:00,213.42,213.5,213.42,213.5,2450
10625,2022-11-03 07:24:00,213.36,213.44,213.3,213.4,5384
10626,2022-11-03 07:23:00,213.56,213.56,213.55,213.55,3920
10627,2022-11-03 07:22:00,213.79,213.86,213.5,213.6,11643
10628,2022-11-03 07:21:00,214.13,214.13,213.89,213.89,9636
10629,2022-11-03 07:20:00,214.08,214.17,214.08,214.17,4327
10630,2022-11-03 07:19:00,214.1,214.17,214.06,214.13,4940
10631,2022-11-03 07:18:00,214.22,214.29,214.15,214.15,3411
10632,2022-11-03 07:17:00,214.22,214.3,214.12,214.15,3804
10633,2022-11-03 07:16:00,214.15,214.3,214.15,214.3,3624
10634,2022-11-03 07:15:00,214.15,214.15,214.14,214.14,1972
10635,2022-11-03 07:14:00,214.67,214.67,214.5,214.5,1459
10636,2022-11-03 07:13:00,214.2,214.5,214.2,214.5,9096
10637,2022-11-03 07:12:00,214.32,214.42,214.11,214.11,4089
10638,2022-11-03 07:11:00,214.44,214.44,214.35,214.35,1557
10639,2022-11-03 07:10:00,214.51,214.51,214.29,214.4,7851
10640,2022-11-03 07:09:00,214.65,214.65,214.56,214.6,5032
10641,2022-11-03 07:08:00,214.6,214.65,214.51,214.65,3660
10642,2022-11-03 07:07:00,214.61,214.65,214.6,214.65,4765
10643,2022-11-03 07:06:00,214.7,214.7,214.7,214.7,1002
10644,2022-11-03 07:05:00,214.71,214.71,214.71,214.71,1354
10645,2022-11-03 07:04:00,214.97,215.0,214.97,215.0,2241
10646,2022-11-03 07:03:00,215.0,215.0,215.0,215.0,4191
10647,2022-11-03 07:02:00,214.98,215.0,214.98,215.0,1807
10648,2022-11-03 07:01:00,214.76,215.06,214.76,215.0,6173
10649,2022-11-03 07:00:00,214.82,214.82,214.76,214.76,2517
10650,2022-11-03 06:59:00,214.72,214.75,214.72,214.75,3933
10651,2022-11-03 06:58:00,215.11,215.11,215.0,215.0,2335
10652,2022-11-03 06:57:00,215.0,215.01,215.0,215.01,1899
10653,2022-11-03 06:55:00,214.71,214.72,214.71,214.72,1300
10654,2022-11-03 06:54:00,214.73,214.73,214.73,214.73,682
10655,2022-11-03 06:53:00,214.72,214.72,214.53,214.72,4523
10656,2022-11-03 06:52:00,214.84,214.84,214.51,214.51,3538
10657,2022-11-03 06:51:00,214.97,214.97,214.8,214.85,3216
10658,2022-11-03 06:50:00,214.56,214.88,214.56,214.88,4382
10659,2022-11-03 06:49:00,214.85,214.85,214.76,214.76,2456
10660,2022-11-03 06:48:00,214.87,214.87,214.87,214.87,1180
10661,2022-11-03 06:47:00,215.02,215.02,214.97,214.97,7586
10662,2022-11-03 06:46:00,215.02,215.02,215.02,215.02,1050
10663,2022-11-03 06:45:00,215.05,215.05,215.01,215.01,1302
10664,2022-11-03 06:44:00,215.13,215.13,215.13,215.13,960
10665,2022-11-03 06:43:00,215.13,215.15,215.0,215.15,1406
10666,2022-11-03 06:42:00,215.3,215.3,215.3,215.3,1678
10667,2022-11-03 06:37:00,215.27,215.69,215.27,215.69,3462
10668,2022-11-03 06:36:00,215.2,215.29,215.2,215.29,1039
10669,2022-11-03 06:35:00,215.39,215.4,215.39,215.4,1553
10670,2022-11-03 06:34:00,215.09,215.1,215.07,215.1,1336
10671,2022-11-03 06:33:00,215.21,215.23,215.02,215.02,2916
10672,2022-11-03 06:30:00,215.2,215.2,215.2,215.2,570
10673,2022-11-03 06:29:00,215.42,215.42,215.1,215.1,8220
10674,2022-11-03 06:28:00,215.75,215.75,215.51,215.51,2305
10675,2022-11-03 06:27:00,215.8,215.8,215.8,215.8,641
10676,2022-11-03 06:24:00,215.73,215.73,215.7,215.72,780
10677,2022-11-03 06:23:00,215.9,216.0,215.9,216.0,2693
10678,2022-11-03 06:22:00,215.9,215.9,215.9,215.9,554
10679,2022-11-03 06:21:00,215.82,215.82,215.82,215.82,939
10680,2022-11-03 06:19:00,216.16,216.16,215.81,215.81,2663
10681,2022-11-03 06:18:00,216.16,216.16,216.16,216.16,670
10682,2022-11-03 06:16:00,216.26,216.26,216.26,216.26,1374
10683,2022-11-03 06:14:00,216.46,216.46,216.46,216.46,1035
10684,2022-11-03 06:13:00,216.5,216.5,216.5,216.5,2688
10685,2022-11-03 06:10:00,216.0,216.0,216.0,216.0,915
10686,2022-11-03 06:06:00,216.09,216.09,216.08,216.08,343
10687,2022-11-03 06:04:00,216.13,216.13,216.13,216.13,573
10688,2022-11-03 06:03:00,216.1,216.1,215.89,215.89,1691
10689,2022-11-03 06:02:00,216.19,216.19,216.19,216.19,319
10690,2022-11-03 06:01:00,216.28,216.28,216.0,216.0,1738
10691,2022-11-03 06:00:00,215.95,216.1,215.95,216.0,829
10692,2022-11-03 05:59:00,215.9,216.36,215.9,216.03,1994
10693,2022-11-03 05:58:00,215.83,215.83,215.82,215.82,1103
10694,2022-11-03 05:57:00,216.02,216.1,215.8,215.8,2716
10695,2022-11-03 05:55:00,216.28,216.28,216.1,216.1,1781
10696,2022-11-03 05:54:00,216.3,216.3,216.3,216.3,1000
10697,2022-11-03 05:53:00,216.54,216.54,216.5,216.5,653
10698,2022-11-03 05:52:00,216.62,216.62,216.62,216.62,710
10699,2022-11-03 05:50:00,216.45,216.45,216.45,216.45,195
10700,2022-11-03 05:49:00,216.52,216.52,216.52,216.52,402
10701,2022-11-03 05:48:00,216.51,216.51,216.51,216.51,680
10702,2022-11-03 05:46:00,216.5,216.5,216.5,216.5,967
10703,2022-11-03 05:44:00,216.7,216.7,216.62,216.62,708
10704,2022-11-03 05:40:00,216.51,216.51,216.51,216.51,380
10705,2022-11-03 05:39:00,216.7,216.7,216.69,216.69,811
10706,2022-11-03 05:34:00,216.89,216.91,216.89,216.91,1599
10707,2022-11-03 05:32:00,216.86,216.87,216.78,216.87,1040
10708,2022-11-03 05:28:00,216.85,216.85,216.85,216.85,789
10709,2022-11-03 05:27:00,216.78,216.78,216.78,216.78,789
10710,2022-11-03 05:26:00,216.71,216.71,216.71,216.71,493
10711,2022-11-03 05:23:00,216.72,216.72,216.72,216.72,142
10712,2022-11-03 05:21:00,216.41,216.5,216.4,216.5,1350
10713,2022-11-03 05:19:00,216.42,216.42,216.4,216.4,2315
10714,2022-11-03 05:18:00,216.5,216.5,216.5,216.5,902
10715,2022-11-03 05:11:00,216.41,216.41,216.41,216.41,402
10716,2022-11-03 05:10:00,216.8,216.8,216.4,216.4,3096
10717,2022-11-03 05:09:00,217.0,217.0,216.81,216.81,1104
10718,2022-11-03 05:08:00,216.99,217.0,216.99,217.0,580
10719,2022-11-03 05:07:00,216.83,216.83,216.81,216.81,2630
10720,2022-11-03 05:05:00,216.89,217.2,216.89,217.2,1789
10721,2022-11-03 05:03:00,216.66,216.82,216.46,216.82,1538
10722,2022-11-03 05:02:00,216.68,216.68,216.68,216.68,384
10723,2022-11-03 05:01:00,216.69,216.69,216.69,216.69,1186
10724,2022-11-03 05:00:00,216.33,216.33,216.33,216.33,375
10725,2022-11-03 04:57:00,216.2,216.2,216.2,216.2,539
10726,2022-11-03 04:55:00,216.16,216.16,216.01,216.01,2269
10727,2022-11-03 04:54:00,216.47,216.47,216.32,216.32,1868
10728,2022-11-03 04:53:00,216.8,216.8,216.8,216.8,508
10729,2022-11-03 04:52:00,216.84,216.84,216.84,216.84,620
10730,2022-11-03 04:51:00,216.64,216.8,216.64,216.8,1840
10731,2022-11-03 04:49:00,216.53,216.53,216.53,216.53,347
10732,2022-11-03 04:44:00,216.88,216.97,216.88,216.97,1660
10733,2022-11-03 04:42:00,216.88,216.88,216.88,216.88,713
10734,2022-11-03 04:38:00,216.7,216.7,216.7,216.7,1157
10735,2022-11-03 04:37:00,216.6,216.6,216.6,216.6,775
10736,2022-11-03 04:36:00,216.6,216.6,216.51,216.51,809
10737,2022-11-03 04:35:00,216.6,216.6,216.6,216.6,397
10738,2022-11-03 04:34:00,216.5,216.7,216.5,216.7,2261
10739,2022-11-03 04:33:00,216.8,216.8,216.6,216.6,2687
10740,2022-11-03 04:32:00,217.09,217.09,217.09,217.09,1880
10741,2022-11-03 04:31:00,216.89,217.0,216.89,217.0,1088
10742,2022-11-03 04:30:00,216.8,216.88,216.8,216.83,1768
10743,2022-11-03 04:29:00,216.8,216.8,216.8,216.8,977
10744,2022-11-03 04:28:00,216.86,216.97,216.83,216.97,3423
10745,2022-11-03 04:27:00,217.0,217.0,217.0,217.0,2421
10746,2022-11-03 04:25:00,217.25,217.35,217.22,217.35,1828
10747,2022-11-03 04:22:00,217.2,217.2,217.02,217.02,2317
10748,2022-11-03 04:21:00,217.46,217.46,217.46,217.46,1878
10749,2022-11-03 04:19:00,217.25,217.4,217.23,217.23,3456
10750,2022-11-03 04:18:00,217.59,217.59,217.23,217.23,10742
10751,2022-11-03 04:17:00,217.8,217.8,217.46,217.74,4569
10752,2022-11-03 04:16:00,217.8,217.8,217.8,217.8,2209
10753,2022-11-03 04:15:00,217.52,217.86,217.52,217.84,4267
10754,2022-11-03 04:14:00,217.51,217.54,217.4,217.54,10197
10755,2022-11-03 04:13:00,217.4,217.52,217.4,217.51,1442
10756,2022-11-03 04:12:00,217.28,217.28,217.28,217.28,1660
10757,2022-11-03 04:11:00,217.49,217.65,217.4,217.4,4266
10758,2022-11-03 04:10:00,217.35,217.47,217.35,217.4,3619
10759,2022-11-03 04:09:00,217.22,217.35,217.22,217.35,4082
10760,2022-11-03 04:08:00,217.1,217.29,217.06,217.11,17838
10761,2022-11-03 04:07:00,216.64,216.89,216.64,216.89,3774
10762,2022-11-03 04:06:00,216.46,216.7,216.46,216.7,3826
10763,2022-11-03 04:05:00,216.2,216.46,216.2,216.39,3809
10764,2022-11-03 04:04:00,215.86,216.09,215.78,216.09,14838
10765,2022-11-03 04:03:00,216.38,216.43,215.73,215.73,3287
10766,2022-11-03 04:02:00,216.0,216.2,216.0,216.2,2400
10767,2022-11-03 04:01:00,216.74,216.74,215.7,215.7,3710
10768,2022-11-02 20:00:00,215.5,215.87,215.5,215.87,3793
10769,2022-11-02 19:59:00,215.5,215.5,215.31,215.31,7356
10770,2022-11-02 19:58:00,215.6,215.6,215.55,215.59,3838
10771,2022-11-02 19:57:00,215.69,215.69,215.6,215.62,1014
10772,2022-11-02 19:56:00,215.58,215.65,215.58,215.65,1082
10773,2022-11-02 19:55:00,215.58,215.58,215.58,215.58,946
10774,2022-11-02 19:54:00,215.74,215.74,215.59,215.59,2561
